date_time,PM2.5,wind_speed,wind_dir,temp,hotspot_thailand,hotspot_myanmar,hotspot_cambodia,hotspot_lao_pdr,hotspot_p_malaysia,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,wind_dir_sin,wind_dir_cos
2019-02-05 00:00:00,16.0,14.0,90.0,24.7,1.0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2019-02-05 06:00:00,26.0,11.0,85.0,24.0,1.0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9962,0.0872
2019-02-05 12:00:00,19.0,13.0,63.0,30.5,8.0,5.0,8.0,11.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.891,0.454
2019-02-05 18:00:00,11.0,13.0,67.0,27.4,8.0,5.0,8.0,11.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9205,0.3907
2019-02-06 00:00:00,11.0,13.0,93.0,24.4,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9986,-0.0523
2019-02-06 06:00:00,32.0,17.0,92.0,23.5,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9994,-0.0349
2019-02-06 12:00:00,13.0,19.0,85.0,31.0,10.0,10.0,4.0,4.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9962,0.0872
2019-02-06 18:00:00,16.0,12.0,87.0,27.7,10.0,10.0,4.0,4.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9986,0.0523
2019-02-07 00:00:00,22.0,17.0,80.0,23.9,1.0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9848,0.1736
2019-02-07 06:00:00,24.0,27.0,83.0,23.0,1.0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9925,0.1219
2019-02-07 12:00:00,12.0,29.0,90.0,30.1,15.0,17.0,8.0,10.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2019-02-07 18:00:00,3.0,26.0,102.0,26.9,15.0,17.0,8.0,10.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9781,-0.2079
2019-02-08 00:00:00,17.0,35.0,98.0,23.8,2.0,1.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9903,-0.1392
2019-02-08 06:00:00,19.0,26.0,93.0,23.1,2.0,1.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9986,-0.0523
2019-02-08 12:00:00,11.0,25.0,95.0,31.2,41.0,19.0,15.0,18.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9962,-0.0872
2019-02-08 18:00:00,3.0,21.0,112.0,27.9,41.0,19.0,15.0,18.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9272,-0.3746
2019-02-09 00:00:00,17.0,19.0,107.0,23.9,3.0,1.0,1.0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9563,-0.2924
2019-02-09 06:00:00,24.0,22.0,88.0,23.0,3.0,1.0,1.0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9994,0.0349
2019-02-09 12:00:00,17.0,24.0,83.0,31.2,35.0,6.0,20.0,28.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9925,0.1219
2019-02-09 18:00:00,8.0,20.0,103.0,27.6,35.0,6.0,20.0,28.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9744,-0.225
2019-02-10 00:00:00,25.0,20.0,93.0,23.1,2.0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9986,-0.0523
2019-02-10 06:00:00,30.0,29.0,82.0,22.3,2.0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9903,0.1392
2019-02-10 12:00:00,16.0,36.0,92.0,30.8,16.0,3.0,16.0,14.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9994,-0.0349
2019-02-10 18:00:00,16.0,32.0,78.0,27.3,16.0,3.0,16.0,14.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9781,0.2079
2019-02-11 00:00:00,17.0,42.0,78.0,23.6,1.0,0.0,2.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9781,0.2079
2019-02-11 06:00:00,22.0,53.0,75.0,22.9,1.0,0.0,2.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9659,0.2588
2019-02-11 12:00:00,11.0,52.0,80.0,30.4,6.0,5.0,17.0,5.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9848,0.1736
2019-02-11 18:00:00,10.0,55.0,85.0,26.8,6.0,5.0,17.0,5.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9962,0.0872
2019-02-12 00:00:00,19.0,59.0,90.0,23.9,0.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2019-02-12 06:00:00,24.0,54.0,95.0,23.6,0.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9962,-0.0872
2019-02-12 12:00:00,20.0,53.0,102.0,29.5,9.0,19.0,21.0,12.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9781,-0.2079
2019-02-12 18:00:00,11.0,54.0,93.0,27.2,9.0,19.0,21.0,12.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9986,-0.0523
2019-02-13 00:00:00,16.0,61.0,83.0,24.7,1.0,1.0,1.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9925,0.1219
2019-02-13 06:00:00,16.0,49.0,78.0,24.5,1.0,1.0,1.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9781,0.2079
2019-02-13 12:00:00,9.0,39.0,83.0,30.8,17.0,27.0,27.0,12.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9925,0.1219
2019-02-13 18:00:00,16.0,32.0,87.0,27.5,17.0,27.0,27.0,12.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9986,0.0523
2019-02-14 00:00:00,15.0,38.0,80.0,24.2,2.0,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9848,0.1736
2019-02-14 06:00:00,26.0,40.0,85.0,23.3,2.0,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9962,0.0872
2019-02-14 12:00:00,12.0,33.0,98.0,31.1,21.0,13.0,30.0,27.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9903,-0.1392
2019-02-14 18:00:00,14.0,24.0,98.0,27.6,21.0,13.0,30.0,27.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9903,-0.1392
2019-02-15 00:00:00,18.0,25.0,95.0,23.9,1.0,0.0,2.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9962,-0.0872
2019-02-15 06:00:00,19.0,28.0,88.0,23.0,1.0,0.0,2.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9994,0.0349
2019-02-15 12:00:00,11.0,29.0,95.0,30.7,9.0,6.0,30.0,18.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9962,-0.0872
2019-02-15 18:00:00,13.0,14.0,118.0,27.3,9.0,6.0,30.0,18.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.8829,-0.4695
2019-02-16 00:00:00,22.0,14.0,93.0,23.5,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9986,-0.0523
2019-02-16 06:00:00,26.0,20.0,92.0,22.6,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9994,-0.0349
2019-02-16 12:00:00,16.0,17.0,105.0,30.9,5.0,11.0,14.0,10.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9659,-0.2588
2019-02-16 18:00:00,14.0,9.0,102.0,27.4,5.0,11.0,14.0,10.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9781,-0.2079
2019-02-17 00:00:00,13.0,8.0,107.0,22.8,1.0,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9563,-0.2924
2019-02-17 06:00:00,29.0,4.0,355.0,21.8,1.0,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0872,0.9962
2019-02-17 12:00:00,20.0,5.0,303.0,31.0,5.0,23.0,5.0,3.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,-0.8387,0.5446
2019-02-17 18:00:00,5.0,13.0,308.0,27.6,5.0,23.0,5.0,3.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,-0.788,0.6157
2019-02-18 00:00:00,14.0,5.0,3.0,23.7,1.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0523,0.9986
2019-02-18 06:00:00,20.0,3.0,85.0,22.8,1.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9962,0.0872
2019-02-18 12:00:00,9.0,1.0,190.0,30.8,13.0,29.0,9.0,2.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,-0.1736,-0.9848
2019-02-18 18:00:00,13.0,5.0,290.0,27.6,13.0,29.0,9.0,2.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,-0.9397,0.342
2019-02-19 00:00:00,17.0,6.0,28.0,23.8,1.0,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.4695,0.8829
2019-02-19 06:00:00,24.0,12.0,65.0,22.8,1.0,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9063,0.4226
2019-02-19 12:00:00,20.0,12.0,102.0,31.0,23.0,17.0,25.0,16.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9781,-0.2079
2019-02-19 18:00:00,8.0,6.0,190.0,27.3,23.0,17.0,25.0,16.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,-0.1736,-0.9848
2019-02-20 00:00:00,11.0,4.0,125.0,23.7,2.0,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.8192,-0.5736
2019-02-20 06:00:00,22.0,21.0,75.0,22.6,2.0,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9659,0.2588
2019-02-20 12:00:00,8.0,27.0,100.0,30.6,11.0,8.0,8.0,18.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9848,-0.1736
2019-02-20 18:00:00,14.0,13.0,90.0,27.3,11.0,8.0,8.0,18.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2019-02-21 00:00:00,17.0,21.0,87.0,23.6,1.0,0.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9986,0.0523
2019-02-21 06:00:00,25.0,21.0,93.0,23.0,1.0,0.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9986,-0.0523
2019-02-21 12:00:00,10.0,15.0,117.0,30.7,7.0,8.0,7.0,12.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.891,-0.454
2019-02-21 18:00:00,6.0,6.0,123.0,27.4,7.0,8.0,7.0,12.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.8387,-0.5446
2019-02-22 00:00:00,14.0,14.0,97.0,24.0,1.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9925,-0.1219
2019-02-22 06:00:00,22.0,24.0,97.0,23.0,1.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9925,-0.1219
2019-02-22 12:00:00,19.0,22.0,122.0,32.0,10.0,19.0,4.0,10.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.848,-0.5299
2019-02-22 18:00:00,13.0,12.0,133.0,28.9,10.0,19.0,4.0,10.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.7314,-0.682
2019-02-23 00:00:00,15.0,22.0,102.0,24.9,1.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9781,-0.2079
2019-02-23 06:00:00,30.0,28.0,95.0,24.1,1.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9962,-0.0872
2019-02-23 12:00:00,26.0,19.0,113.0,32.6,18.0,40.0,9.0,20.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9205,-0.3907
2019-02-23 18:00:00,8.0,8.0,130.0,28.9,18.0,40.0,9.0,20.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.766,-0.6428
2019-02-24 00:00:00,25.0,8.0,108.0,24.5,2.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9511,-0.309
2019-02-24 06:00:00,19.0,13.0,75.0,23.5,2.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9659,0.2588
2019-02-24 12:00:00,18.0,16.0,75.0,31.9,35.0,37.0,15.0,23.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9659,0.2588
2019-02-24 18:00:00,14.0,19.0,92.0,28.3,35.0,37.0,15.0,23.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9994,-0.0349
2019-02-25 00:00:00,25.0,25.0,93.0,24.3,2.0,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9986,-0.0523
2019-02-25 06:00:00,31.0,30.0,92.0,23.4,2.0,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9994,-0.0349
2019-02-25 12:00:00,21.0,28.0,107.0,31.9,18.0,14.0,26.0,31.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9563,-0.2924
2019-02-25 18:00:00,9.0,29.0,117.0,28.0,18.0,14.0,26.0,31.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0.891,-0.454
2019-02-26 00:00:00,16.0,40.0,102.0,23.2,1.0,1.0,2.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9781,-0.2079
2019-02-26 06:00:00,19.0,49.0,93.0,22.8,1.0,1.0,2.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9986,-0.0523
2019-02-26 12:00:00,6.0,40.0,92.0,30.9,6.0,8.0,27.0,28.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9994,-0.0349
2019-02-26 18:00:00,2.0,39.0,97.0,26.9,6.0,8.0,27.0,28.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9925,-0.1219
2019-02-27 00:00:00,16.0,45.0,92.0,22.8,1.0,1.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9994,-0.0349
2019-02-27 06:00:00,24.0,41.0,95.0,22.4,1.0,1.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9962,-0.0872
2019-02-27 12:00:00,16.0,29.0,107.0,31.4,4.0,11.0,14.0,17.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9563,-0.2924
2019-02-27 18:00:00,12.0,13.0,102.0,27.4,4.0,11.0,14.0,17.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9781,-0.2079
2019-02-28 00:00:00,21.0,11.0,98.0,23.6,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9903,-0.1392
2019-02-28 06:00:00,27.0,20.0,93.0,22.5,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9986,-0.0523
2019-02-28 12:00:00,22.0,20.0,120.0,31.9,10.0,21.0,11.0,26.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.866,-0.5
2019-02-28 18:00:00,19.0,6.0,185.0,28.9,10.0,21.0,11.0,26.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0872,-0.9962
2019-03-01 00:00:00,27.0,4.0,137.0,24.2,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.682,-0.7314
2019-03-01 06:00:00,33.0,10.0,85.0,23.6,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9962,0.0872
2019-03-01 12:00:00,30.0,15.0,95.0,31.6,15.0,46.0,12.0,18.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9962,-0.0872
2019-03-01 18:00:00,36.0,10.0,97.0,28.2,15.0,46.0,12.0,18.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9925,-0.1219
2019-03-02 00:00:00,30.0,10.0,82.0,23.7,2.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9903,0.1392
2019-03-02 06:00:00,40.0,14.0,83.0,23.0,2.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9925,0.1219
2019-03-02 12:00:00,30.0,15.0,72.0,31.8,19.0,25.0,18.0,48.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9511,0.309
2019-03-02 18:00:00,18.0,6.0,120.0,28.8,19.0,25.0,18.0,48.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.866,-0.5
2019-03-03 00:00:00,22.0,2.0,200.0,24.4,2.0,1.0,2.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.342,-0.9397
2019-03-03 06:00:00,32.0,4.0,28.0,24.0,2.0,1.0,2.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.4695,0.8829
2019-03-03 12:00:00,21.0,4.0,57.0,32.3,8.0,12.0,15.0,36.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.8387,0.5446
2019-03-03 18:00:00,14.0,3.0,222.0,28.4,8.0,12.0,15.0,36.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.6691,-0.7431
2019-03-04 00:00:00,24.0,5.0,112.0,24.7,1.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9272,-0.3746
2019-03-04 06:00:00,36.0,7.0,128.0,24.1,1.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.788,-0.6157
2019-03-04 12:00:00,24.0,5.0,138.0,32.5,6.0,20.0,11.0,20.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.6691,-0.7431
2019-03-04 18:00:00,23.0,2.0,207.0,28.4,6.0,20.0,11.0,20.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.454,-0.891
2019-03-05 00:00:00,30.0,6.0,70.0,23.7,1.0,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9397,0.342
2019-03-05 06:00:00,38.0,6.0,8.0,22.8,1.0,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.1392,0.9903
2019-03-05 12:00:00,40.0,5.0,278.0,32.5,14.0,25.0,11.0,26.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.9903,0.1392
2019-03-05 18:00:00,25.0,7.0,277.0,28.1,14.0,25.0,11.0,26.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.9925,0.1219
2019-03-06 00:00:00,26.0,12.0,273.0,24.2,1.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.9986,0.0523
2019-03-06 06:00:00,36.0,11.0,268.0,23.2,1.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.9994,-0.0349
2019-03-06 12:00:00,15.0,6.0,305.0,32.2,40.0,22.0,19.0,36.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.8192,0.5736
2019-03-06 18:00:00,5.0,11.0,300.0,28.7,40.0,22.0,19.0,36.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.866,0.5
2019-03-07 00:00:00,20.0,5.0,357.0,24.2,4.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0523,0.9986
2019-03-07 06:00:00,36.0,2.0,28.0,23.4,4.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.4695,0.8829
2019-03-07 12:00:00,25.0,2.0,272.0,32.6,43.0,8.0,40.0,70.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.9994,0.0349
2019-03-07 18:00:00,11.0,9.0,333.0,28.9,43.0,8.0,40.0,70.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.454,0.891
2019-03-08 00:00:00,33.0,10.0,37.0,24.3,5.0,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.6018,0.7986
2019-03-08 06:00:00,35.0,11.0,75.0,23.5,5.0,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9659,0.2588
2019-03-08 12:00:00,31.0,9.0,70.0,32.3,16.0,1.0,23.0,39.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9397,0.342
2019-03-08 18:00:00,12.0,3.0,30.0,28.2,16.0,1.0,23.0,39.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.866
2019-03-09 00:00:00,17.0,13.0,47.0,23.0,2.0,1.0,2.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.7314,0.682
2019-03-09 06:00:00,34.0,20.0,75.0,22.3,2.0,1.0,2.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9659,0.2588
2019-03-09 12:00:00,30.0,11.0,108.0,32.1,19.0,21.0,15.0,60.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9511,-0.309
2019-03-09 18:00:00,4.0,9.0,230.0,28.0,19.0,21.0,15.0,60.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.766,-0.6428
2019-03-10 00:00:00,14.0,4.0,302.0,23.3,1.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.848,0.5299
2019-03-10 06:00:00,33.0,3.0,265.0,22.9,1.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.9962,-0.0872
2019-03-10 12:00:00,14.0,3.0,242.0,32.4,16.0,39.0,5.0,59.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.8829,-0.4695
2019-03-10 18:00:00,5.0,8.0,275.0,28.8,16.0,39.0,5.0,59.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.9962,0.0872
2019-03-11 00:00:00,24.0,2.0,300.0,24.6,2.0,2.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.866,0.5
2019-03-11 06:00:00,29.0,1.0,357.0,24.1,2.0,2.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0523,0.9986
2019-03-11 12:00:00,23.0,2.0,148.0,33.5,37.0,75.0,24.0,66.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.5299,-0.848
2019-03-11 18:00:00,14.0,6.0,278.0,29.8,37.0,75.0,24.0,66.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.9903,0.1392
2019-03-12 00:00:00,27.0,2.0,70.0,25.3,9.0,2.0,0.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9397,0.342
2019-03-12 06:00:00,48.0,4.0,205.0,24.8,9.0,2.0,0.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.4226,-0.9063
2019-03-12 12:00:00,26.0,2.0,298.0,33.2,67.0,85.0,41.0,104.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.8829,0.4695
2019-03-12 18:00:00,31.0,4.0,348.0,29.7,67.0,85.0,41.0,104.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2079,0.9781
2019-03-13 00:00:00,38.0,7.0,57.0,25.3,12.0,2.0,1.0,3.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.8387,0.5446
2019-03-13 06:00:00,38.0,7.0,77.0,24.5,12.0,2.0,1.0,3.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9744,0.225
2019-03-13 12:00:00,27.0,8.0,60.0,33.0,47.0,50.0,28.0,110.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0.866,0.5
2019-03-13 18:00:00,15.0,3.0,48.0,28.9,47.0,50.0,28.0,110.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0.7431,0.6691
2019-03-14 00:00:00,19.0,11.0,63.0,23.9,2.0,1.0,1.0,2.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.891,0.454
2019-03-14 06:00:00,29.0,19.0,88.0,23.0,2.0,1.0,1.0,2.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9994,0.0349
2019-03-14 12:00:00,20.0,15.0,98.0,33.7,16.0,36.0,11.0,77.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9903,-0.1392
2019-03-14 18:00:00,8.0,13.0,112.0,29.2,16.0,36.0,11.0,77.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9272,-0.3746
2019-03-15 00:00:00,22.0,21.0,120.0,24.4,1.0,1.0,1.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.866,-0.5
2019-03-15 06:00:00,22.0,23.0,113.0,23.7,1.0,1.0,1.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9205,-0.3907
2019-03-15 12:00:00,24.0,16.0,95.0,33.2,8.0,51.0,7.0,34.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9962,-0.0872
2019-03-15 18:00:00,17.0,11.0,100.0,29.5,8.0,51.0,7.0,34.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9848,-0.1736
2019-03-16 00:00:00,31.0,21.0,95.0,24.7,1.0,2.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9962,-0.0872
2019-03-16 06:00:00,26.0,27.0,97.0,23.9,1.0,2.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9925,-0.1219
2019-03-16 12:00:00,33.0,25.0,102.0,32.8,10.0,70.0,11.0,51.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9781,-0.2079
2019-03-16 18:00:00,20.0,19.0,87.0,29.1,10.0,70.0,11.0,51.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9986,0.0523
2019-03-17 00:00:00,43.0,26.0,85.0,24.8,1.0,2.0,1.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9962,0.0872
2019-03-17 06:00:00,42.0,35.0,92.0,24.5,1.0,2.0,1.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9994,-0.0349
2019-03-17 12:00:00,34.0,29.0,97.0,32.6,21.0,106.0,16.0,82.0,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9925,-0.1219
2019-03-17 18:00:00,24.0,24.0,105.0,29.1,21.0,106.0,16.0,82.0,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9659,-0.2588
2019-03-18 00:00:00,36.0,38.0,100.0,24.9,2.0,2.0,1.0,1.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9848,-0.1736
2019-03-18 06:00:00,43.0,32.0,107.0,24.4,2.0,2.0,1.0,1.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9563,-0.2924
